n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares,kw_min,kw_max,kw_avg,data_channel,weekday
9.0,303.0,0.594594592586,0.999999994118,0.741176466228,7.0,2.0,1.0,0.0,4.52145214521,3.0,482.0,1400.0,941.0,0.400828765792,0.0666687007075,0.0666693603692,0.0666668347266,0.399166338405,0.339766081871,0.0473684210526,0.023102310231,0.013201320132,0.636363636364,0.363636363636,0.267857142857,0.05,0.5,-0.24375,-0.7,-0.05,0.0,0.0,0.5,0.0,498.0,1465.47826087,2714.08757062,2051.03368092,3,1
10.0,364.0,0.518624640348,0.999999995074,0.679802952316,5.0,0.0,1.0,0.0,4.2032967033,6.0,0.0,0.0,0.0,0.0333352427757,0.0333360296606,0.0333349335082,0.0333346170769,0.866659176979,0.425174825175,0.13377039627,0.0357142857143,0.0164835164835,0.684210526316,0.315789473684,0.311130536131,0.1,0.5,-0.194444444444,-0.4,-0.05,0.4,0.2,0.1,0.2,1200.0,0.0,2850.0,1606.33801723,5,1
13.0,149.0,0.729729724799,0.999999989362,0.851063820733,6.0,4.0,0.0,1.0,4.48322147651,7.0,0.0,0.0,0.0,0.495287832642,0.0297333910015,0.028686733345,0.417715384328,0.0285766586829,0.394191919192,0.124090909091,0.0671140939597,0.0134228187919,0.833333333333,0.166666666667,0.198636363636,0.0333333333333,0.5,-0.0625,-0.1,-0.025,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,735.0,0.0,4696.45454545,2175.06999174,3,1
12.0,225.0,0.679999996978,0.999999992593,0.866666660247,3.0,2.0,0.0,2.0,4.56444444444,9.0,731.0,1500.0,1115.5,0.0222524858551,0.0227577190303,0.0222328538483,0.695650386173,0.237106555094,0.534851621808,0.175534851622,0.0622222222222,0.0222222222222,0.736842105263,0.263157894737,0.392346938776,0.1,0.85,-0.189444444444,-0.25,-0.125,0.5,0.3,0.0,0.3,1100.0,0.0,4696.45454545,2296.49568132,1,1
9.0,462.0,0.559210525089,0.999999996403,0.708633090976,7.0,1.0,1.0,1.0,4.48268398268,6.0,0.0,0.0,0.0,0.0333914792709,0.0340000038876,0.0333351312397,0.865929344097,0.0333440415049,0.434631173424,0.0618898343036,0.038961038961,0.0108225108225,0.782608695652,0.217391304348,0.244155844156,0.1,0.6,-0.38,-0.5,-0.2,0.0,0.0,0.5,0.0,752.0,0.0,6178.21428571,2401.60341423,2,2
7.0,354.0,0.532577902174,0.999999995,0.66999999665,8.0,1.0,0.0,0.0,4.33050847458,8.0,0.0,0.0,0.0,0.0250979464684,0.0250478768087,0.0250473048601,0.0250024634173,0.899804408446,0.548919191919,0.11102020202,0.0423728813559,0.0197740112994,0.681818181818,0.318181818182,0.447070707071,0.136363636364,1.0,-0.411507936508,-1.0,-0.125,0.0,0.0,0.5,0.0,1900.0,0.0,4078.375,2025.58903473,5,2
12.0,193.0,0.591397846283,0.999999991525,0.703389824548,3.0,1.0,0.0,1.0,4.62694300518,8.0,0.0,0.0,0.0,0.0251771149601,0.026046263663,0.0250371691446,0.266220941824,0.657518510408,0.410527146465,0.185969065657,0.0414507772021,0.020725388601,0.666666666667,0.333333333333,0.432007575758,0.1,1.0,-0.120138888889,-0.155555555556,-0.1,0.1,0.2,0.4,0.2,2500.0,0.0,3668.33333333,2212.86216772,5,2
10.0,579.0,0.495652173051,0.999999996979,0.649546825832,9.0,2.0,1.0,0.0,4.54231433506,8.0,2400.0,2400.0,2400.0,0.0250709439111,0.276050383349,0.0250283688223,0.0250172424639,0.648833061453,0.460073578042,0.156791501323,0.0500863557858,0.0120898100173,0.805555555556,0.194444444444,0.366810344828,0.0333333333333,0.6,-0.308786848073,-0.714285714286,-0.125,0.0,0.0,0.5,0.0,1300.0,0.0,3283.58333333,2275.09321624,1,2
12.0,310.0,0.604575161423,0.999999994595,0.767567563419,5.0,3.0,0.0,0.0,4.66774193548,8.0,1800.0,1800.0,1800.0,0.0250315540308,0.0250578375716,0.0252184428077,0.127269823499,0.79742234209,0.401659451659,0.166362033029,0.0451612903226,0.0161290322581,0.736842105263,0.263157894737,0.427983920841,0.0333333333333,1.0,-0.3,-0.5,-0.166666666667,0.1,-0.1,0.4,0.1,1300.0,0.0,2766.95652174,1825.90893604,5,2
9.0,641.0,0.496835442252,0.999999997297,0.694594592717,3.0,1.0,1.0,0.0,4.73322932917,6.0,0.0,0.0,0.0,0.203569417184,0.202729456708,0.0333426711841,0.0333340719757,0.527024382948,0.423006462137,0.0286780851998,0.0436817472699,0.0327613104524,0.571428571429,0.428571428571,0.313528138528,0.0333333333333,0.8,-0.292857142857,-0.8,-0.05,0.0,0.0,0.5,0.0,2300.0,0.0,2614.18518519,1367.20931534,3,2
15.0,184.0,0.670329666647,0.999999990476,0.866666658413,1.0,0.0,0.0,1.0,4.27717391304,5.0,0.0,0.0,0.0,0.0404274084433,0.0406611538134,0.0402039992774,0.223240679771,0.655466758695,0.313461538462,0.105769230769,0.0380434782609,0.0108695652174,0.777777777778,0.222222222222,0.285714285714,0.1,0.5,-0.1625,-0.2,-0.125,0.2,0.2,0.3,0.2,3100.0,0.0,3302.94642857,2087.7689457,5,2
11.0,408.0,0.508860758205,0.999999995781,0.649789026794,8.0,6.0,1.0,0.0,4.5612745098,8.0,1700.0,4700.0,2900.0,0.314244081857,0.0250100014493,0.405696056759,0.0250359820277,0.230013877906,0.388722943723,0.0586525974026,0.0294117647059,0.0196078431373,0.6,0.4,0.330808080808,0.0333333333333,0.5,-0.276264880952,-0.714285714286,-0.1,0.611111111111,0.0833333333333,0.111111111111,0.0833333333333,2400.0,0.0,3283.58333333,1413.37341682,1,2
8.0,291.0,0.612456745286,0.999999994152,0.789473679594,6.0,0.0,0.0,1.0,4.66666666667,7.0,0.0,0.0,0.0,0.0289530503344,0.0290467723915,0.0287138611735,0.154386798849,0.758899517252,0.553846153846,0.241666666667,0.0584192439863,0.0103092783505,0.85,0.15,0.395098039216,0.1,0.8,-0.161111111111,-0.3,-0.05,0.0,0.0,0.5,0.0,968.0,0.0,3302.94642857,2433.9008366,1,2
8.0,226.0,0.61643835335,0.999999992593,0.748148142606,5.0,2.0,1.0,0.0,4.98672566372,7.0,2000.0,2000.0,2000.0,0.498011519087,0.160588810944,0.0285757251813,0.028575019679,0.284248925109,0.432813852814,0.223463203463,0.0619469026549,0.0,1.0,0.0,0.349480519481,0.136363636364,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1800.0,0.0,2614.18518519,1565.53761927,3,2
11.0,220.0,0.589622638728,0.999999992537,0.716417905101,4.0,0.0,1.0,0.0,5.28181818182,8.0,0.0,0.0,0.0,0.281668468328,0.0250289489285,0.0250092049929,0.0250039920367,0.643289385714,0.432467532468,0.0400974025974,0.0181818181818,0.0272727272727,0.4,0.6,0.352840909091,0.136363636364,0.5,-0.141666666667,-0.2,-0.1,0.1,0.3,0.4,0.3,2000.0,0.0,2614.18518519,1433.74031984,3,2
10.0,415.0,0.491484183719,0.999999995935,0.638211379519,4.0,2.0,1.0,0.0,4.60481927711,7.0,2000.0,2000.0,2000.0,0.288535597311,0.0306421693967,0.0286335930272,0.0286367792031,0.623551861062,0.503209109731,0.186775362319,0.0361445783133,0.00963855421687,0.789473684211,0.210526315789,0.373333333333,0.0333333333333,0.8,-0.234375,-0.4,-0.1,0.0,0.0,0.5,0.0,1000.0,0.0,3283.58333333,1457.77852903,1,2
9.0,1089.0,0.441860464705,0.999999998487,0.611195157926,16.0,0.0,1.0,0.0,4.92194674013,8.0,0.0,0.0,0.0,0.0250073595253,0.025014429964,0.131651742534,0.0250045326743,0.793321935303,0.4340370605,0.206053743005,0.0459136822773,0.010101010101,0.819672131148,0.180327868852,0.393828138528,0.0625,1.0,-0.179545454545,-0.4,-0.1,0.0,0.0,0.5,0.0,685.0,0.0,2614.18518519,1459.45934034,5,2
9.0,410.0,0.589420653427,0.999999995851,0.76348547401,10.0,0.0,0.0,1.0,4.79024390244,8.0,0.0,0.0,0.0,0.0250951573438,0.0250988445225,0.541590608769,0.383209612543,0.0250057768223,0.385022300931,0.0780007870917,0.0390243902439,0.0146341463415,0.727272727273,0.272727272727,0.273518668831,0.1,0.75,-0.25,-0.5,-0.05,0.333333333333,0.25,0.166666666667,0.25,2000.0,0.0,4089.61538462,2187.85995643,6,2
9.0,448.0,0.521252795254,0.999999996047,0.699604740318,8.0,6.0,1.0,0.0,4.52232142857,9.0,1200.0,3800.0,2400.0,0.271747443819,0.0222257653458,0.0223228945381,0.0223790110195,0.661324885277,0.507159188034,0.0564027777778,0.0424107142857,0.0267857142857,0.612903225806,0.387096774194,0.355263157895,0.0333333333333,0.8,-0.292824074074,-1.0,-0.05,0.0,0.0,0.5,0.0,902.0,0.0,6250.0,2589.21099008,1,2
10.0,232.0,0.669642854153,0.999999992126,0.834645662719,6.0,4.0,0.0,0.0,4.51293103448,10.0,2300.0,3000.0,2533.33333333,0.12216939287,0.0200273370294,0.217372651991,0.122753523313,0.517677094797,0.446388888889,0.191944444444,0.0215517241379,0.00862068965517,0.714285714286,0.285714285714,0.44,0.1,1.0,-0.140277777778,-0.155555555556,-0.125,0.0,0.0,0.5,0.0,1000.0,893.333333333,4236.0,2429.97636846,5,2
10.0,300.0,0.605351168544,0.999999994681,0.744680847103,6.0,4.0,1.0,2.0,4.78,8.0,1300.0,3800.0,2300.0,0.0250308741086,0.0255501573654,0.274339992767,0.649919957228,0.025159018531,0.432696969697,0.136696969697,0.0566666666667,0.01,0.85,0.15,0.308377896613,0.1,0.7,-0.441666666667,-1.0,-0.125,0.0,0.0,0.5,0.0,5100.0,0.0,6178.21428571,2365.86625204,2,2
6.0,1060.0,0.441816461266,0.999999998355,0.643092104205,13.0,0.0,1.0,0.0,5.13490566038,7.0,0.0,0.0,0.0,0.0285757001174,0.0286208750474,0.743487898056,0.170724578883,0.0285909478964,0.497673723416,0.048408480958,0.0424528301887,0.0330188679245,0.5625,0.4375,0.400081770082,0.0333333333333,1.0,-0.278626373626,-0.6,-0.05,0.0,0.0,0.5,0.0,2500.0,0.0,2878.25,1672.57635784,6,2
11.0,182.0,0.664835161182,0.999999990826,0.779816506607,4.0,3.0,0.0,0.0,5.16483516484,10.0,0.0,0.0,0.0,0.0201189231879,0.0200430949048,0.0200892870212,0.0201580835417,0.919590611344,0.27358670741,0.0918449197861,0.0384615384615,0.010989010989,0.777777777778,0.222222222222,0.255194805195,0.1,0.5,-0.1125,-0.2,-0.025,0.142857142857,0.0,0.357142857143,0.0,3200.0,0.0,5694.33333333,2488.90423217,5,2
11.0,241.0,0.543933052117,0.999999993243,0.648648644266,5.0,4.0,1.0,1.0,4.91286307054,3.0,1500.0,1500.0,1500.0,0.0666787862182,0.0666731398969,0.732891261298,0.0666690617027,0.067087750884,0.233436853002,0.261631846414,0.0746887966805,0.0,1.0,0.0,0.345670995671,0.136363636364,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,660.0,1186.77777778,2614.18518519,2050.19853867,6,2
9.0,420.0,0.620192306201,0.999999996364,0.770909088106,17.0,0.0,1.0,0.0,4.62619047619,6.0,0.0,0.0,0.0,0.0334142158865,0.0333389577992,0.0333662892675,0.0333560465282,0.866524490519,0.435830835831,0.0153707403707,0.0357142857143,0.0238095238095,0.6,0.4,0.326471861472,0.0333333333333,0.8,-0.429761904762,-1.0,-0.0833333333333,0.0,0.0,0.5,0.0,1800.0,0.0,3283.58333333,2039.0599046,1,2
11.0,402.0,0.4799999988,0.999999995984,0.594377507653,5.0,2.0,1.0,0.0,5.00497512438,8.0,775.0,775.0,775.0,0.34055944046,0.0250206136158,0.583481353932,0.0259216726474,0.0250169193445,0.343885281385,0.109415584416,0.0273631840796,0.0124378109453,0.6875,0.3125,0.284848484848,0.0333333333333,0.6,-0.145238095238,-0.433333333333,-0.05,0.0,0.0,0.5,0.0,2600.0,0.0,3669.23076923,1889.04081431,6,2
7.0,457.0,0.575280897584,0.999999996622,0.716216213797,5.0,0.0,0.0,0.0,4.84463894967,7.0,0.0,0.0,0.0,0.0289368564663,0.0291366096434,0.362770270286,0.109114799978,0.470041463627,0.380319495319,0.127830687831,0.0415754923414,0.0218818380744,0.655172413793,0.344827586207,0.39119047619,0.1,0.9,-0.144722222222,-0.3,-0.1,0.0,0.0,0.5,0.0,504.0,0.0,3098.75362319,1832.35483511,5,3
11.0,233.0,0.562231757244,0.999999992754,0.688405792113,4.0,1.0,5.0,0.0,4.96137339056,6.0,3300.0,3300.0,3300.0,0.0334275684538,0.0333705121,0.0333444733981,0.0335680430227,0.866289403025,0.470928571429,0.0559285714286,0.0386266094421,0.0257510729614,0.6,0.4,0.406746031746,0.1,1.0,-0.29375,-0.5,-0.1,0.0,0.0,0.5,0.0,1300.0,0.0,3942.76,2650.66994937,5,3
12.0,339.0,0.554216865801,0.999999994505,0.752747248611,6.0,3.0,1.0,0.0,4.36283185841,7.0,2400.0,2400.0,2400.0,0.0286540479866,0.0285752891315,0.0287015403274,0.0285870960767,0.885482026478,0.413801674516,0.183039579468,0.0501474926254,0.00884955752212,0.85,0.15,0.372065189712,0.136363636364,0.6,-0.344444444444,-0.5,-0.2,0.1,-0.1,0.4,0.1,2200.0,0.0,3085.22222222,2116.97740287,1,3
10.0,226.0,0.608108105369,0.999999991736,0.809917348678,7.0,3.0,0.0,0.0,4.36725663717,10.0,4900.0,4900.0,4900.0,0.0200531606673,0.0200294206258,0.0200077459462,0.020057806455,0.919851866306,0.42759018759,0.170245310245,0.0442477876106,0.00884955752212,0.833333333333,0.166666666667,0.308701298701,0.1,0.7,-0.266666666667,-0.333333333333,-0.2,0.0,0.0,0.5,0.0,483.0,0.0,3641.5,2404.90027076,1,3
8.0,174.0,0.666666662768,0.999999989796,0.877551011454,8.0,8.0,0.0,0.0,4.48850574713,7.0,484.0,3900.0,1349.14285714,0.0286034871927,0.0288758913421,0.0285838767594,0.0285741013378,0.885362643368,0.495238095238,0.222222222222,0.0287356321839,0.0172413793103,0.625,0.375,0.5,0.1,1.0,-0.188888888889,-0.3,-0.0666666666667,0.0,0.0,0.5,0.0,575.0,1843.41509434,2709.41176471,2253.40414236,5,3
6.0,448.0,0.542986424111,0.999999996154,0.719230766464,9.0,0.0,1.0,0.0,4.95089285714,6.0,0.0,0.0,0.0,0.204069995796,0.0333510701322,0.224462848171,0.0334229746284,0.504693111272,0.573758417508,0.250078914141,0.0803571428571,0.0223214285714,0.782608695652,0.217391304348,0.386679292929,0.0333333333333,0.75,-0.185,-0.5,-0.1,0.0,0.0,0.5,0.0,2500.0,0.0,4051.26315789,2449.07106776,1,3
11.0,185.0,0.621621618262,0.999999990826,0.724770635553,7.0,4.0,1.0,0.0,4.64864864865,6.0,2300.0,8900.0,5533.33333333,0.373217876566,0.0333415315923,0.206873924672,0.0333590852643,0.353207581905,0.377777777778,0.120138888889,0.027027027027,0.0162162162162,0.625,0.375,0.381666666667,0.0333333333333,0.6,-0.255555555556,-0.3,-0.166666666667,0.0,0.0,0.5,0.0,1200.0,0.0,4051.26315789,2250.76172283,5,3
8.0,263.0,0.636015323234,0.999999993976,0.734939754609,7.0,4.0,1.0,0.0,4.4030418251,10.0,1900.0,1900.0,1900.0,0.0200292107346,0.0200019565274,0.0200057005509,0.0200010546094,0.919962077578,0.491111111111,-0.0866666666667,0.0190114068441,0.0228136882129,0.454545454545,0.545454545455,0.28,0.05,0.5,-0.4125,-0.7,-0.125,0.0,0.0,0.5,0.0,1300.0,0.0,2555.18664047,1251.25780869,5,3
10.0,206.0,0.63414633837,0.999999992,0.823999993408,4.0,1.0,0.0,2.0,5.0145631068,6.0,0.0,0.0,0.0,0.0335561850491,0.03353780143,0.559831979579,0.339726519852,0.0333475140901,0.394444444444,-0.00916666666667,0.0194174757282,0.0194174757282,0.5,0.5,0.290625,0.0625,0.5,-0.325,-0.7,-0.2,0.0,0.0,0.5,0.0,1200.0,0.0,3098.75362319,2111.16620024,6,3
10.0,1105.0,0.425182481364,0.999999998476,0.60823170639,3.0,1.0,1.0,0.0,4.89411764706,9.0,3000.0,3000.0,3000.0,0.553127685229,0.0222512315969,0.0222379196083,0.103909343734,0.298473819832,0.400896051287,0.116679819024,0.0533936651584,0.0153846153846,0.776315789474,0.223684210526,0.284730170959,0.0625,0.8,-0.241048085901,-0.5,-0.0714285714286,0.0,0.0,0.5,0.0,4100.0,0.0,3576.25,1399.87508646,5,3
11.0,196.0,0.630208330051,0.999999991667,0.808333326597,4.0,3.0,0.0,0.0,4.59693877551,10.0,5300.0,5300.0,5300.0,0.0208255748505,0.0200681870884,0.418864774753,0.0201609715901,0.520080491718,0.387012987013,-0.0053841991342,0.0408163265306,0.0255102040816,0.615384615385,0.384615384615,0.259848484848,0.1,0.5,-0.284166666667,-0.666666666667,-0.166666666667,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,554.0,0.0,3942.76,1633.13815269,5,3
11.0,239.0,0.62025316194,0.999999993939,0.745454540937,6.0,2.0,0.0,0.0,5.06694560669,8.0,1900.0,1900.0,1900.0,0.0250962809936,0.0251446679935,0.682126530493,0.242624623626,0.0250078968939,0.386117670209,0.00336481700118,0.0292887029289,0.0251046025105,0.538461538462,0.461538461538,0.179350649351,0.136363636364,0.3,-0.186904761905,-0.5,-0.0714285714286,0.5,0.136363636364,0.0,0.136363636364,638.0,0.0,4750.0,2129.83440796,6,3
10.0,704.0,0.462857142196,0.99999999763,0.62796208382,4.0,2.0,1.0,0.0,5.09943181818,8.0,1400.0,1400.0,1400.0,0.0250003676897,0.275056362202,0.649934962488,0.0250075642827,0.0250007433378,0.5142583397,-0.0371622740005,0.0397727272727,0.0326704545455,0.549019607843,0.450980392157,0.30748685838,0.1,0.5,-0.476811594203,-0.8,-0.1,0.0,0.0,0.5,0.0,712.0,0.0,4750.0,1744.84659395,6,3
9.0,342.0,0.586102717263,0.999999994898,0.749999996173,2.0,1.0,1.0,0.0,4.2485380117,6.0,2900.0,2900.0,2900.0,0.0341917019565,0.0333763359169,0.0333552973374,0.0334976327164,0.865579032073,0.532141469641,0.151921134421,0.0497076023392,0.0233918128655,0.68,0.32,0.362121212121,0.1,0.75,-0.298263888889,-0.8,-0.075,0.183333333333,0.133333333333,0.316666666667,0.133333333333,1500.0,0.0,5200.0,3047.97880744,1,3
10.0,152.0,0.684563753795,0.999999988764,0.831460664815,5.0,2.0,1.0,0.0,4.78289473684,5.0,1300.0,1300.0,1300.0,0.0400041031006,0.239503434182,0.0400033850313,0.0400028993624,0.640486178323,0.415909090909,0.176439393939,0.0789473684211,0.0131578947368,0.857142857143,0.142857142857,0.336174242424,0.1,0.8,-0.15625,-0.1875,-0.125,0.0,0.0,0.5,0.0,832.0,0.0,2570.03191489,1914.64709416,5,3
12.0,363.0,0.538028167499,0.999999994898,0.749999996173,4.0,3.0,1.0,0.0,4.17355371901,5.0,0.0,0.0,0.0,0.413141133901,0.249410186166,0.0405396417809,0.256560743212,0.04034829494,0.405111555112,0.0586465617716,0.030303030303,0.0165289256198,0.647058823529,0.352941176471,0.249035812672,0.0333333333333,0.6,-0.188888888889,-0.5,-0.05,0.0,0.0,0.5,0.0,3500.0,2555.18664047,4051.26315789,3252.71925792,4,3
11.0,132.0,0.699999994615,0.999999987805,0.768292673557,6.0,3.0,0.0,0.0,4.79545454545,9.0,0.0,0.0,0.0,0.0223878842319,0.0222584832562,0.0223528081463,0.0223468542282,0.910653970137,0.396212121212,0.198863636364,0.0757575757576,0.0151515151515,0.833333333333,0.166666666667,0.310909090909,0.136363636364,0.5,-0.1625,-0.2,-0.125,0.416666666667,0.375,0.0833333333333,0.375,3000.0,0.0,3390.41176471,1913.66458027,5,3
12.0,326.0,0.55485893243,0.999999995025,0.701492533823,11.0,5.0,1.0,0.0,4.9263803681,5.0,3600.0,3900.0,3700.0,0.399285509423,0.040053312567,0.480542650447,0.0401151426774,0.0400033848859,0.440693138279,0.169845872518,0.0613496932515,0.0153374233129,0.8,0.2,0.299609848485,0.0333333333333,0.6,-0.226666666667,-0.5,-0.133333333333,0.0,0.0,0.5,0.0,938.0,0.0,2603.18421053,1730.64162026,6,3
13.0,263.0,0.573643408629,0.999999993939,0.696969692746,6.0,3.0,1.0,0.0,4.79847908745,5.0,0.0,0.0,0.0,0.0400054263342,0.0400057307278,0.440561624448,0.239584543591,0.239842674899,0.358116883117,0.116033966034,0.0456273764259,0.00760456273764,0.857142857143,0.142857142857,0.276406926407,0.136363636364,0.5,-0.15,-0.2,-0.1,0.0,0.0,0.5,0.0,2300.0,0.0,2555.18664047,1359.70932809,6,3
8.0,299.0,0.617449662358,0.999999994624,0.768817200168,7.0,2.0,1.0,0.0,4.61872909699,10.0,866.0,866.0,866.0,0.020038223156,0.0200021135815,0.0200613987378,0.0200571857088,0.919841078816,0.516071428571,0.140277777778,0.0434782608696,0.0200668896321,0.684210526316,0.315789473684,0.384615384615,0.0333333333333,0.6,-0.342361111111,-0.6,-0.1,0.0,0.0,0.5,0.0,610.0,0.0,3454.87096774,2139.01218503,1,4
7.0,792.0,0.494310998111,0.999999997992,0.660642568955,6.0,0.0,1.0,0.0,5.0404040404,7.0,0.0,0.0,0.0,0.0286056946649,0.0285723134914,0.0285784388496,0.0285716087272,0.885671944267,0.466986496091,0.146588486141,0.0479797979798,0.0126262626263,0.791666666667,0.208333333333,0.39179197995,0.1,1.0,-0.373333333333,-1.0,-0.1,0.0,0.0,0.5,0.0,1200.0,0.0,2675.12745098,1724.05512885,5,4
11.0,916.0,0.448087431204,0.999999998188,0.632246375666,5.0,3.0,1.0,0.0,4.57096069869,10.0,0.0,0.0,0.0,0.0200272520703,0.0203377106048,0.0200156770634,0.856997328179,0.0826220320823,0.526739246204,0.253607374768,0.0665938864629,0.0152838427948,0.813333333333,0.186666666667,0.408314527003,0.0333333333333,1.0,-0.211011904762,-0.4,-0.05,0.0,0.0,0.5,0.0,1100.0,0.0,5207.73684211,1380.27326561,2,4
9.0,459.0,0.510022270579,0.999999996403,0.636690645192,9.0,3.0,1.0,0.0,4.49237472767,8.0,0.0,0.0,0.0,0.025061791131,0.0250012430102,0.0250035522807,0.0253474506362,0.899585962942,0.479648129648,0.155454267954,0.0522875816993,0.0174291938998,0.75,0.25,0.331259018759,0.1,0.5,-0.181770833333,-0.4,-0.05,0.0,0.0,0.5,0.0,1300.0,0.0,3301.68181818,1861.31261032,1,4
10.0,663.0,0.494704991687,0.999999997326,0.684491976779,4.0,1.0,1.0,0.0,4.57918552036,8.0,3800.0,3800.0,3800.0,0.0250358262805,0.0250010139689,0.400383007653,0.0250002425056,0.524579909592,0.415015151515,0.0656212121212,0.0301659125189,0.0180995475113,0.625,0.375,0.351761363636,0.0625,0.6,-0.267013888889,-0.666666666667,-0.125,0.3,0.0,0.2,0.0,2500.0,1658.52631579,2800.0,2248.61877672,5,4
14.0,326.0,0.553124998271,0.999999994709,0.698412694717,5.0,2.0,1.0,0.0,4.60429447853,3.0,3600.0,3600.0,3600.0,0.0666669683176,0.0666667158482,0.73332542579,0.0666669427255,0.0666739473188,0.367063492063,0.0190476190476,0.0153374233129,0.0245398773006,0.384615384615,0.615384615385,0.456666666667,0.05,0.733333333333,-0.235416666667,-0.4,-0.125,0.0,0.0,0.5,0.0,844.0,1926.2375,2591.32702238,2152.29399423,6,4
11.0,398.0,0.494764396611,0.999999995708,0.635193130321,3.0,2.0,1.0,0.0,4.23115577889,7.0,944.0,2900.0,1922.0,0.283052478374,0.171988414246,0.0286211707082,0.0286002127621,0.48773772391,0.396457219251,0.0949420677362,0.0427135678392,0.0276381909548,0.607142857143,0.392857142857,0.409001782531,0.0333333333333,0.75,-0.34512987013,-0.4,-0.0714285714286,0.0,0.0,0.5,0.0,2500.0,0.0,4169.40740741,2095.53806187,5,4
13.0,177.0,0.679245278747,0.999999990385,0.730769223743,5.0,4.0,1.0,0.0,3.9209039548,3.0,756.0,756.0,756.0,0.0666667924701,0.0666704660862,0.0666691190083,0.0666668696169,0.733326752818,0.443319180819,0.0650974025974,0.0338983050847,0.0225988700565,0.6,0.4,0.389393939394,0.1,1.0,-0.35625,-0.5,-0.125,1.0,0.0,0.5,0.0,2900.0,2279.52666667,2675.12745098,2515.32704667,5,4
12.0,864.0,0.459905659835,0.999999998004,0.620758481795,18.0,3.0,1.0,0.0,4.43865740741,4.0,3400.0,4200.0,3800.0,0.0509547286867,0.0524324905765,0.0505304899849,0.795551419391,0.0505308713611,0.403906455863,0.0477431927975,0.0405092592593,0.0185185185185,0.686274509804,0.313725490196,0.268943722944,0.0333333333333,0.9,-0.31640625,-1.0,-0.075,0.0,0.0,0.5,0.0,1400.0,1506.19230769,3339.18181818,2602.09858252,2,4
10.0,263.0,0.600790511459,0.999999993197,0.782312919848,9.0,4.0,1.0,0.0,4.5969581749,8.0,3200.0,3200.0,3200.0,0.0250626378127,0.198726796771,0.0250219316696,0.0250211417164,0.72616749203,0.484521910838,0.113017391965,0.0380228136882,0.0190114068441,0.666666666667,0.333333333333,0.330844155844,0.136363636364,0.5,-0.232222222222,-0.3,-0.155555555556,0.0,0.0,0.5,0.0,2000.0,0.0,3454.87096774,1549.66757408,1,4
9.0,480.0,0.553648067481,0.999999996364,0.749090906367,9.0,1.0,1.0,1.0,4.89791666667,6.0,998.0,998.0,998.0,0.033336931415,0.0342162753966,0.210901279639,0.688208302388,0.0333372111613,0.495192307692,0.0157051282051,0.0229166666667,0.01875,0.55,0.45,0.415151515152,0.1,0.8,-0.462037037037,-1.0,-0.166666666667,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,2100.0,0.0,2591.32702238,1242.6220733,6,4
